file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-extension-utils\nifi-record-utils\nifi-json-record-utils\src\main\java\org\apache\nifi\json\WriteJsonResult.java,org.apache.nifi.json.WriteJsonResult$GeneratorTask,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\c2\c2-protocol\c2-protocol-api\src\main\java\org\apache\nifi\c2\protocol\api\C2HeartbeatResponse.java,org.apache.nifi.c2.protocol.api.C2HeartbeatResponse,class,1,6,5,1,2,1,0,0,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,16,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-evtx-bundle\nifi-evtx-processors\src\main\java\org\apache\nifi\processors\evtx\XmlBxmlNodeVisitor.java,org.apache.nifi.processors.evtx.XmlBxmlNodeVisitor$AttributeNodeVisitor,innerclass,7,7,0,7,7,1,0,7,3,0.33333334,0.4,0.4,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,23,1,1,0,0,0,0,0,3,0,1,1,0,0,0,21,2,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core\src\main\java\org\apache\nifi\controller\ClusterCoordinatorNodeInformant.java,org.apache.nifi.controller.ClusterCoordinatorNodeInformant,class,6,7,1,6,3,1,0,15,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,23,2,0,0,1,0,1,0,5,1,6,2,0,0,1,23,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-client-dto\src\main\java\org\apache\nifi\web\api\entity\TransactionResultEntity.java,org.apache.nifi.web.api.entity.TransactionResultEntity,class,2,2,0,2,6,2,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,1,0,3,0,3,0,0,0,0,15,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-client-dto\src\main\java\org\apache\nifi\web\api\dto\status\ProcessGroupStatusDTO.java,org.apache.nifi.web.api.dto.status.ProcessGroupStatusDTO,class,6,7,1,6,10,1,0,0,35,0.8,0.11111111,0.11111111,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,0,37,5,0,0,0,0,8,0,5,1,5,0,0,0,0,56,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-property-protection-azure\src\test\java\org\apache\nifi\properties\AzureKeyVaultKeySensitivePropertyProviderIT.java,org.apache.nifi.properties.AzureKeyVaultKeySensitivePropertyProviderIT,class,13,14,1,13,5,1,0,26,0,0.68,0.33333334,0.33333334,5,4,3,2,0,0,3,0,0,0,9,9,0,9,0,0,6,0,12,57,0,0,0,1,0,21,0,21,6,21,1,0,0,0,134,1,5
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\minifi\minifi-nar-bundles\minifi-framework-bundle\minifi-framework\minifi-server\src\main\java\org\apache\nifi\minifi\StandardMiNiFiServer.java,org.apache.nifi.minifi.StandardMiNiFiServer,class,10,11,1,10,22,2,0,31,16,0.6944445,0.0,0.0,9,0,4,5,0,0,4,0,0,0,4,2,1,3,0,0,2,0,5,97,2,0,5,3,0,10,2,10,2,8,3,0,0,2,93,1,4
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-extension-utils\nifi-record-utils\nifi-json-record-utils\src\main\java\org\apache\nifi\json\JsonTreeRowRecordReader.java,org.apache.nifi.json.JsonTreeRowRecordReader,class,18,20,2,18,62,2,1,38,0,0.27272728,0.6666667,0.6666667,11,0,4,5,2,0,6,0,0,0,1,0,0,1,0,0,1,0,2,193,20,8,10,0,6,4,2,39,4,34,4,0,0,0,81,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-extension-utils\nifi-record-utils\nifi-standard-record-utils\src\main\java\org\apache\nifi\schema\validation\StandardValidationError.java,org.apache.nifi.schema.validation.StandardValidationError,class,3,5,2,3,19,1,0,24,0,0.45000002,0.62222224,0.8,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,4,0,8,84,13,1,2,0,1,8,6,18,10,10,5,0,0,0,36,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-aws-bundle\nifi-aws-abstract-processors\src\main\java\org\apache\nifi\processors\aws\v2\AbstractAwsAsyncProcessor.java,org.apache.nifi.processors.aws.v2.AbstractAwsAsyncProcessor$Anonymous1,anonymous,3,3,0,3,4,1,0,17,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,1,1,0,0,1,20,-1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\c2\c2-protocol\c2-protocol-component-api\src\main\java\org\apache\nifi\c2\protocol\component\api\SystemResourceConsideration.java,org.apache.nifi.c2.protocol.component.api.SystemResourceConsideration,class,1,3,2,1,4,1,0,0,0,0.375,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,2,0,2,0,2,0,0,0,0,13,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-client-dto\src\main\java\org\apache\nifi\web\api\dto\diagnostics\JVMDiagnosticsSnapshotDTO.java,org.apache.nifi.web.api.dto.diagnostics.JVMDiagnosticsSnapshotDTO$VersionInfoDTO,innerclass,3,3,0,3,15,1,0,12,91,0.86666673,0.06666667,0.06666667,15,0,15,0,0,0,15,0,0,0,7,0,0,7,0,0,0,0,0,61,8,0,0,0,0,8,0,8,0,8,0,0,0,0,29,9,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-components\src\main\java\org\apache\nifi\remote\StandardRemoteProcessGroup.java,org.apache.nifi.remote.StandardRemoteProcessGroup,class,26,30,4,26,212,1,0,158,2631,0.9526888,0.11567567,0.39423424,83,0,75,8,0,0,75,0,0,0,41,3,0,41,0,0,22,0,29,1042,59,26,32,41,3,72,22,107,34,83,5,1,1,4,347,1,18
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-expression-language\src\main\java\org\apache\nifi\attribute\expression\language\evaluation\cast\EpochTimeEvaluator.java,org.apache.nifi.attribute.expression.language.evaluation.cast.EpochTimeEvaluator,class,6,7,1,6,5,2,0,5,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,23,4,0,2,0,1,0,0,5,0,5,1,0,0,0,21,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-framework-api\src\main\java\org\apache\nifi\provenance\search\SearchTerm.java,org.apache.nifi.provenance.search.SearchTerm,interface,1,3,2,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-client-dto\src\main\java\org\apache\nifi\web\api\entity\RuntimeManifestEntity.java,org.apache.nifi.web.api.entity.RuntimeManifestEntity,class,3,4,1,3,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,7,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-cluster\src\main\java\org\apache\nifi\cluster\coordination\http\endpoints\ProcessorDiagnosticsEndpointMerger.java,org.apache.nifi.cluster.coordination.http.endpoints.ProcessorDiagnosticsEndpointMerger,class,5,6,1,5,6,1,0,10,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,1,1,0,0,2,0,1,23,3,1,1,0,0,2,0,5,0,5,1,0,0,0,42,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core\src\main\java\org\apache\nifi\controller\queue\clustered\partition\CorrelationAttributePartitioner.java,org.apache.nifi.controller.queue.clustered.partition.CorrelationAttributePartitioner,class,5,6,1,5,9,1,0,11,13,0.75,0.1,0.1,6,0,4,1,1,0,5,0,0,0,2,1,0,2,0,0,2,0,0,33,5,1,1,0,1,1,1,7,0,7,2,0,0,0,36,1,1
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core\src\test\java\org\apache\nifi\controller\scheduling\TestStandardProcessScheduler.java,org.apache.nifi.controller.scheduling.TestStandardProcessScheduler$ServiceReferencingProcessor,innerclass,5,5,0,5,2,2,0,5,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,1,0,0,10,1,0,0,0,0,1,0,2,0,2,0,0,0,0,26,9,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\minifi\minifi-bootstrap\src\test\java\org\apache\nifi\minifi\bootstrap\command\CommandRunnerFactoryTest.java,org.apache.nifi.minifi.bootstrap.command.CommandRunnerFactoryTest,class,27,28,1,27,10,1,0,6,0,0.84285706,1.0,1.0,10,0,0,1,0,9,9,0,0,0,14,0,0,14,0,0,0,0,0,62,0,0,0,0,0,0,0,8,0,22,0,0,0,1,82,0,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-api\src\main\java\org\apache\nifi\flow\resource\ImmutableExternalResourceDescriptor.java,org.apache.nifi.flow.resource.ImmutableExternalResourceDescriptor,class,1,1,0,1,4,1,0,1,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,17,2,0,0,0,0,1,1,2,0,2,1,0,0,0,18,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core\src\main\java\org\apache\nifi\controller\StandardFlowSnippet.java,org.apache.nifi.controller.StandardFlowSnippet,class,48,49,1,48,106,1,0,273,71,0.71428573,0.6,0.6,14,0,5,9,0,0,5,0,0,0,2,0,0,2,0,0,2,0,9,486,9,23,42,3,0,12,0,73,7,74,5,0,0,7,170,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-azure-bundle\nifi-azure-processors\src\main\java\org\apache\nifi\processors\azure\storage\utils\ADLSAttributes.java,org.apache.nifi.processors.azure.storage.utils.ADLSAttributes,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,20,0,0,22,0,0,0,0,0,20,0,20,0,20,0,0,0,0,35,17,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-cluster-protocol\src\main\java\org\apache\nifi\cluster\coordination\node\OffloadCode.java,org.apache.nifi.cluster.coordination.node.OffloadCode,enum,0,5,5,0,2,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,25,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\minifi\minifi-nar-bundles\minifi-framework-bundle\minifi-framework\minifi-runtime\src\main\java\org\apache\nifi\minifi\util\BootstrapClassLoaderUtils.java,org.apache.nifi.minifi.util.BootstrapClassLoaderUtils,class,2,4,2,2,4,1,0,12,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,3,24,1,0,0,2,0,3,1,4,0,5,3,0,0,1,37,17,2
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-api\src\main\java\org\apache\nifi\provenance\ProvenanceEventType.java,org.apache.nifi.provenance.ProvenanceEventType,enum,0,9,9,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-expression-language\src\main\java\org\apache\nifi\attribute\expression\language\evaluation\functions\NumberToInstantEvaluator.java,org.apache.nifi.attribute.expression.language.evaluation.functions.NumberToInstantEvaluator,class,5,6,1,5,4,2,0,3,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,17,3,0,1,0,0,0,0,3,0,3,1,0,0,0,17,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-components\src\main\java\org\apache\nifi\controller\tasks\ActiveTask.java,org.apache.nifi.controller.tasks.ActiveTask,class,0,1,1,0,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-evtx-bundle\nifi-evtx-processors\src\test\java\org\apache\nifi\processors\evtx\parser\bxml\value\WStringTypeNodeTest.java,org.apache.nifi.processors.evtx.parser.bxml.value.WStringTypeNodeTest,class,4,4,0,4,2,2,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,2,2,1,2,0,0,0,0,17,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-deprecation-log\src\main\java\org\apache\nifi\deprecation\log\DeprecationLoggerFactory.java,org.apache.nifi.deprecation.log.DeprecationLoggerFactory,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-evtx-bundle\nifi-evtx-processors\src\main\java\org\apache\nifi\processors\evtx\parser\bxml\value\UnsignedWordTypeNode.java,org.apache.nifi.processors.evtx.parser.bxml.value.UnsignedWordTypeNode,class,4,5,1,4,2,4,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-extension-utils\nifi-record-utils\nifi-mock-record-utils\src\main\java\org\apache\nifi\serialization\record\CommaSeparatedRecordReader.java,org.apache.nifi.serialization.record.CommaSeparatedRecordReader,class,6,6,0,6,6,2,0,5,8,0.8,0.1,0.1,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,64,1,1,0,0,0,1,2,8,0,6,1,1,0,0,40,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-client-dto\src\main\java\org\apache\nifi\web\api\dto\DifferenceDTO.java,org.apache.nifi.web.api.dto.DifferenceDTO,class,2,3,1,2,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,3,0,2,0,2,0,0,0,0,13,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-components\src\test\java\org\apache\nifi\util\TestBundleUtils.java,org.apache.nifi.util.TestBundleUtils,class,9,10,1,9,5,1,0,21,0,0.45000002,1.0,1.0,5,2,4,1,0,0,4,0,0,0,4,4,0,4,0,0,3,0,12,40,1,0,0,0,0,15,0,17,0,17,0,0,0,0,56,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-client-dto\src\main\java\org\apache\nifi\web\api\entity\LabelEntity.java,org.apache.nifi.web.api.entity.LabelEntity,class,6,10,4,6,6,3,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,2,0,3,0,3,0,0,0,0,46,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-evtx-bundle\nifi-evtx-processors\src\main\java\org\apache\nifi\processors\evtx\parser\bxml\TemplateNode.java,org.apache.nifi.processors.evtx.parser.bxml.TemplateNode,class,7,15,8,7,7,3,0,6,3,0.5714286,0.42857143,0.71428573,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,4,0,2,32,5,0,0,0,0,7,1,4,3,4,0,0,0,0,40,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-extension-utils\nifi-listed-entity\src\test\java\org\apache\nifi\processor\util\list\TestAbstractListProcessor.java,org.apache.nifi.processor.util.list.TestAbstractListProcessor,class,20,21,1,20,13,4,0,57,0,0.4,1.0,1.0,10,0,9,1,0,0,9,0,0,0,3,0,0,3,0,0,0,0,11,340,0,3,0,1,0,111,72,31,17,30,1,0,2,0,105,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-box-bundle\nifi-box-processors\src\main\java\org\apache\nifi\processors\box\BoxFileAttributes.java,org.apache.nifi.processors.box.BoxFileAttributes,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,12,0,0,14,0,0,0,0,0,12,0,12,0,12,0,0,0,0,39,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-utils\src\main\java\org\apache\nifi\remote\StandardVersionNegotiator.java,org.apache.nifi.remote.StandardVersionNegotiator,class,3,9,6,3,12,1,1,6,0,0.42857146,0.61904764,1.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,1,0,2,41,6,2,1,0,0,3,3,4,1,3,2,0,0,0,24,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-mock\src\test\java\org\apache\nifi\util\TestMockProcessSession.java,org.apache.nifi.util.TestMockProcessSession$RegardingActiveReads,innerclass,7,7,0,7,5,1,0,15,10,0.0,0.0,0.0,5,1,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0,0,10,0,10,0,10,1,0,0,4,46,0,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-evtx-bundle\nifi-evtx-processors\src\test\java\org\apache\nifi\processors\evtx\parser\bxml\ValueNodeTest.java,org.apache.nifi.processors.evtx.parser.bxml.ValueNodeTest,class,10,11,1,10,4,3,0,15,0,0.25,0.5,0.5,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,23,1,0,0,0,0,0,3,3,0,3,0,0,0,0,27,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-cluster\src\main\java\org\apache\nifi\cluster\manager\ComponentEntityStatusMerger.java,org.apache.nifi.cluster.manager.ComponentEntityStatusMerger,interface,2,12,10,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-cluster-zookeeper\src\main\java\org\apache\nifi\framework\cluster\zookeeper\ZooKeeperClientConfig.java,org.apache.nifi.framework.cluster.zookeeper.ZooKeeperClientConfig,class,4,6,2,4,38,1,0,30,198,0.89087313,0.008658009,0.008658009,24,4,22,2,0,0,22,0,0,0,21,4,2,19,0,0,21,0,10,175,25,1,2,2,1,24,11,46,11,45,3,0,0,0,181,1,1
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core\src\test\java\org\apache\nifi\controller\status\history\StatusHistoryUtilTest.java,org.apache.nifi.controller.status.history.StatusHistoryUtilTest,class,6,6,0,6,4,1,0,7,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,48,15,10,0,19,0,0,0,16,32,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core\src\main\java\org\apache\nifi\controller\queue\TimePeriod.java,org.apache.nifi.controller.queue.TimePeriod,class,0,1,1,0,4,1,0,0,0,0.375,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,8,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-schema-utils\src\main\java\org\apache\nifi\repository\schema\NoOpFieldCache.java,org.apache.nifi.repository.schema.NoOpFieldCache,class,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-aws-bundle\nifi-aws-processors\src\main\java\org\apache\nifi\processors\aws\cloudwatch\PutCloudWatchMetric.java,org.apache.nifi.processors.aws.cloudwatch.PutCloudWatchMetric,class,24,27,3,24,24,4,1,59,22,0.84166664,0.10714286,0.10714286,8,0,3,0,5,0,8,0,0,0,15,14,12,3,0,0,14,0,12,142,7,1,6,1,2,46,3,37,1,35,4,2,0,0,146,1,2
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-elasticsearch-bundle\nifi-elasticsearch-client-service-api\src\main\java\org\apache\nifi\elasticsearch\DeleteOperationResponse.java,org.apache.nifi.elasticsearch.DeleteOperationResponse,class,1,8,7,1,3,1,0,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,2,0,1,2,1,0,0,0,0,8,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-cdc\nifi-cdc-mysql-bundle\nifi-cdc-mysql-processors\src\main\java\org\apache\nifi\cdc\mysql\event\io\UpdateRowsWriter.java,org.apache.nifi.cdc.mysql.event.io.UpdateRowsWriter,class,8,10,2,8,10,4,0,28,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57,1,2,5,1,0,9,4,10,2,8,2,0,0,0,101,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-cluster-protocol\src\main\java\org\apache\nifi\cluster\protocol\HeartbeatPayload.java,org.apache.nifi.cluster.protocol.HeartbeatPayload,class,10,14,4,10,20,1,0,9,106,0.875,0.05147059,0.05147059,16,3,16,0,0,0,17,0,0,0,7,1,0,7,0,0,1,0,2,81,9,0,0,3,0,1,0,12,0,12,1,0,0,0,74,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-record\src\main\java\org\apache\nifi\serialization\record\validation\ValidationErrorType.java,org.apache.nifi.serialization.record.validation.ValidationErrorType,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\c2\c2-client-bundle\c2-client-http\src\test\java\org\apache\nifi\c2\client\http\C2RequestCompressionTest.java,org.apache.nifi.c2.client.http.C2RequestCompressionTest,class,9,10,1,9,7,1,0,22,19,0.71428573,0.33333334,0.33333334,7,1,3,4,0,0,3,0,0,0,2,2,0,2,0,0,2,0,2,36,4,0,0,0,0,6,0,9,0,9,0,0,0,0,58,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-framework-api\src\main\java\org\apache\nifi\controller\repository\RepositoryRecordType.java,org.apache.nifi.controller.repository.RepositoryRecordType,enum,0,8,8,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-client-dto\src\main\java\org\apache\nifi\web\api\entity\RunStatusDetailsRequestEntity.java,org.apache.nifi.web.api.entity.RunStatusDetailsRequestEntity,class,3,3,0,3,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,2,0,1,0,1,0,0,0,0,23,1,0
